prov,ac,gen,nat,labor,age2,age3,age4,age5,educ1,educ2,educ3,income
41,1,1,1,3,0,0,0,1,1,0,0,10154.2991675564
41,1,2,1,3,0,1,0,0,0,1,0,12198.7479884296
41,1,2,1,0,0,0,0,0,0,0,0,12105.9501312081
41,1,1,1,1,0,1,0,0,0,0,1,20860.4481968489
41,1,1,1,1,0,1,0,0,0,1,0,21216.4594996222
41,1,1,1,1,0,0,1,0,0,0,1,12287.409885961
41,1,1,1,3,0,0,0,1,0,1,0,8911.0531344284
41,1,2,1,3,0,0,0,1,1,0,0,7056.42679333054
41,1,2,1,3,0,0,0,1,0,1,0,5591.39742817962
41,1,1,1,3,0,1,0,0,0,1,0,12722.1078948696
41,1,1,1,0,0,0,0,0,0,0,0,6866.82617888553
41,1,1,1,3,0,0,0,1,1,0,0,5805.85020235603
41,1,2,1,3,0,0,1,0,1,0,0,17430.0007358682
41,1,2,1,3,1,0,0,0,0,1,0,8060.3363867937
41,1,1,1,1,0,1,0,0,0,1,0,10342.3508689317
41,1,2,1,0,0,0,0,0,0,0,0,18973.2125001838
41,1,1,1,0,0,0,0,0,0,0,0,4197.77343111519
41,1,1,1,0,0,0,0,0,0,0,0,10266.6172560787
41,1,1,1,0,0,0,0,0,0,0,0,5262.47252009563
41,1,2,1,3,0,1,0,0,0,1,0,11063.2554000803
41,1,1,1,1,0,1,0,0,0,0,1,17770.1702227316
41,1,1,1,3,0,0,1,0,1,0,0,12108.857448396
41,1,2,1,3,0,0,0,1,1,0,0,7381.63025816051
41,1,1,1,1,0,1,0,0,0,0,1,15131.1972663767
41,1,2,1,3,0,0,1,0,1,0,0,14138.1097235957
41,1,1,1,1,0,1,0,0,0,1,0,15382.8418830978
41,1,1,1,1,0,0,1,0,1,0,0,14149.5039967175
41,1,1,1,2,1,0,0,0,0,1,0,6491.17314245464
41,1,1,1,0,0,0,0,0,0,0,0,11793.3288296145
41,1,1,1,0,0,0,0,0,0,0,0,20287.8799327065
41,1,2,1,0,0,0,0,0,0,0,0,24922.7368778997
41,1,2,1,3,0,0,1,0,1,0,0,16751.3990813391
41,1,2,1,3,1,0,0,0,0,1,0,2360.4702747731
41,1,2,1,3,0,1,0,0,0,1,0,10556.5884710832
41,1,2,1,3,1,0,0,0,0,1,0,8652.11465548959
41,1,1,1,3,0,1,0,0,0,1,0,18014.2947465936
41,1,2,1,1,0,1,0,0,1,0,0,13312.6641318547
41,1,2,1,0,0,0,0,0,0,0,0,7792.76689704271
41,1,1,1,3,0,0,0,1,1,0,0,12264.8740757403
41,1,2,1,3,0,1,0,0,1,0,0,9941.90281113376
41,1,1,1,1,0,1,0,0,0,0,1,19173.0244105294
41,1,1,1,1,1,0,0,0,0,1,0,13167.4970137057
41,1,1,1,1,0,1,0,0,0,1,0,20395.9937269291
41,1,1,1,1,0,0,1,0,1,0,0,10563.6989353213
41,1,1,1,1,0,1,0,0,0,0,1,13283.4721777261
41,1,2,1,3,0,1,0,0,0,1,0,5544.80987119811
41,1,2,1,0,0,0,0,0,0,0,0,8816.95984619829
41,1,2,1,3,0,0,1,0,1,0,0,9639.6917885654
41,1,2,1,1,0,1,0,0,0,1,0,5848.92187680881
41,1,1,1,3,1,0,0,0,0,1,0,8404.94835992278
41,1,1,1,1,0,1,0,0,1,0,0,10841.7260455593
41,1,2,1,1,0,1,0,0,1,0,0,8932.29652643125
41,1,1,1,3,0,0,0,1,0,1,0,10441.2918168947
41,1,2,1,1,0,1,0,0,0,1,0,13199.4408172255
41,1,1,1,1,0,1,0,0,0,0,1,14935.4792434011
41,1,1,1,1,0,0,1,0,0,1,0,10309.059951449
41,1,1,1,1,0,1,0,0,0,1,0,15595.5100206858
41,1,2,1,3,1,0,0,0,0,1,0,4204.73754674503
41,1,1,1,0,0,0,0,0,0,0,0,12318.4421444219
41,1,2,1,3,0,0,0,1,0,1,0,6208.52507187002
41,1,1,1,0,0,0,0,0,0,0,0,16513.2803431513
41,1,2,1,0,0,0,0,0,0,0,0,11520.6259438182
41,1,2,1,1,0,1,0,0,0,1,0,13665.5462646985
41,1,2,1,0,0,0,0,0,0,0,0,6566.65894561627
41,1,2,1,3,0,1,0,0,1,0,0,6265.93490895646
41,1,2,1,3,0,0,1,0,1,0,0,12903.9153468224
41,1,1,1,1,0,1,0,0,0,0,1,8188.04138468833
41,1,1,1,3,0,0,1,0,1,0,0,12699.2884083187
41,1,1,1,3,0,0,1,0,1,0,0,2220.23817004449
41,1,2,1,1,0,1,0,0,0,1,0,17065.6819143189
41,1,1,1,0,0,0,0,0,0,0,0,6272.0305692269
41,1,1,1,1,1,0,0,0,0,1,0,8345.55088657294
41,1,2,1,1,0,1,0,0,0,0,1,17541.5241849392
41,1,2,1,1,0,1,0,0,0,1,0,17081.9369206899
41,1,1,1,0,0,0,0,0,0,0,0,9284.46923611634
41,1,2,1,1,1,0,0,0,0,1,0,6279.06740188262
41,1,2,1,2,0,1,0,0,0,1,0,9842.26251861776
41,1,2,1,3,0,0,0,1,1,0,0,9921.55059245754
41,1,2,1,0,0,0,0,0,0,0,0,18272.5489328551
41,1,2,1,3,0,0,1,0,1,0,0,5950.40461013076
41,1,1,1,3,0,1,0,0,0,1,0,19474.8205363108
41,1,2,1,3,0,0,0,1,0,1,0,8880.27315846792
41,1,2,1,3,0,0,0,1,1,0,0,12997.0817228358
41,1,1,1,1,0,1,0,0,0,1,0,15188.1148971653
41,1,2,2,1,0,1,0,0,0,0,1,16479.2725378498
41,1,2,1,1,0,0,1,0,1,0,0,11348.6416646119
41,1,2,1,3,0,0,0,1,1,0,0,5729.21972708652
41,1,1,1,3,0,0,0,1,1,0,0,15036.2560051596
41,1,1,1,3,0,0,1,0,0,1,0,7804.43991524464
41,1,2,1,2,1,0,0,0,0,1,0,19269.5546477349
41,1,1,1,1,0,1,0,0,1,0,0,5826.04505048542
41,1,2,1,3,0,1,0,0,0,1,0,6586.81977543945
41,1,2,1,2,0,1,0,0,1,0,0,4777.87053279571
41,1,2,1,1,0,0,1,0,0,0,1,12454.7803572746
41,1,2,1,3,0,0,1,0,1,0,0,18960.9313661748
41,1,2,1,3,1,0,0,0,0,0,1,12448.5829622217
41,1,2,1,0,0,0,0,0,0,0,0,19329.4544189567
41,1,2,1,1,0,1,0,0,0,0,1,21165.2711785567
41,1,1,1,1,0,1,0,0,0,1,0,4365.08735981761
41,1,1,1,0,0,0,0,0,0,0,0,4561.24947569529
41,1,2,1,3,0,1,0,0,0,1,0,9337.81896804382
41,1,2,1,3,0,1,0,0,0,0,1,28478.9212464367
41,1,1,1,0,0,0,0,0,0,0,0,6923.72823624307
41,1,2,1,0,0,0,0,0,0,0,0,20743.5523179003
41,1,1,1,1,0,0,1,0,0,0,1,15326.4941428408
41,1,2,1,3,0,1,0,0,0,1,0,8058.82180971047
41,1,2,1,1,0,1,0,0,1,0,0,3101.62983944552
41,1,2,1,3,0,0,1,0,0,1,0,17474.2734266434
41,1,1,1,1,0,1,0,0,0,0,1,8869.27304237113
41,1,2,1,0,0,0,0,0,0,0,0,7350.35310048701
41,1,2,1,3,0,1,0,0,0,1,0,7347.89612653595
41,1,2,1,0,0,0,0,0,0,0,0,15830.2904714447
41,1,1,1,3,1,0,0,0,0,1,0,1679.9112189492
41,1,2,1,3,0,1,0,0,0,1,0,5870.06721261145
41,1,2,1,0,0,0,0,0,0,0,0,2251.13403925857
41,1,1,1,1,0,1,0,0,0,1,0,17281.6239733432
41,1,1,1,3,0,0,1,0,0,1,0,15756.8193538355
41,1,1,1,0,0,0,0,0,0,0,0,13562.8985364489
41,1,1,1,1,0,1,0,0,0,1,0,13236.1446046509
41,1,1,1,3,1,0,0,0,1,0,0,6510.85834726555
41,1,2,1,1,0,1,0,0,1,0,0,16632.9910986853
41,1,2,1,1,0,1,0,0,1,0,0,9747.68066169603
41,1,2,1,3,0,0,0,1,1,0,0,11562.4231589038
41,1,2,1,3,0,0,0,1,1,0,0,5143.12126712983
41,1,1,1,3,0,1,0,0,0,1,0,12650.2403205149
41,1,1,1,1,0,1,0,0,0,0,1,14801.0927324857
41,1,1,1,3,1,0,0,0,0,1,0,14888.5832570236
41,1,2,1,3,0,0,1,0,0,1,0,5921.63015039969
41,1,1,1,1,0,1,0,0,0,1,0,32399.974842605
41,1,1,1,2,0,1,0,0,1,0,0,6431.26316858449
41,1,1,1,1,1,0,0,0,0,1,0,3822.05510722951
41,1,2,1,0,0,0,0,0,0,0,0,1303.68679058563
41,1,1,1,1,0,1,0,0,0,1,0,5405.11209955383
41,1,1,1,3,0,0,0,1,1,0,0,10699.6694714181
41,1,2,1,3,0,0,0,1,1,0,0,3787.33974449669
41,1,1,1,3,0,0,1,0,0,1,0,6308.12805963201
41,1,1,1,0,0,0,0,0,0,0,0,17827.0035507303
41,1,2,1,3,0,0,0,1,1,0,0,4363.65047106988
41,1,1,1,1,1,0,0,0,0,1,0,2721.49522006553
41,1,2,1,3,0,0,0,1,0,1,0,4949.27814904988
41,1,2,1,0,0,0,0,0,0,0,0,7206.6701123803
41,1,1,1,1,0,1,0,0,0,1,0,3922.37052072866
41,1,2,1,2,0,1,0,0,0,1,0,9833.97562002727
41,1,1,1,1,0,1,0,0,0,0,1,23797.3684120449
41,1,2,1,1,0,1,0,0,0,1,0,17806.689262717
41,1,2,1,3,0,1,0,0,1,0,0,12853.1056826562
41,1,1,1,0,0,0,0,0,0,0,0,1573.70452285393
41,1,2,1,0,0,0,0,0,0,0,0,15197.1998360691
41,1,2,1,3,1,0,0,0,0,1,0,13803.3516566354
41,1,1,1,3,0,0,1,0,0,1,0,10407.7174777703
41,1,2,1,3,0,0,1,0,1,0,0,11530.0363078837
41,1,1,1,1,1,0,0,0,0,1,0,17881.7869322268
41,1,1,1,3,0,1,0,0,0,1,0,18058.4743479573
41,1,1,1,1,1,0,0,0,0,1,0,8803.07618045112
41,1,2,1,0,0,0,0,0,0,0,0,11331.8077141737
41,1,1,1,3,0,1,0,0,0,1,0,8751.2448093489
41,1,1,1,0,0,0,0,0,0,0,0,5988.39761263463
41,1,2,1,1,0,1,0,0,1,0,0,9735.7950497264
41,1,2,1,0,0,0,0,0,0,0,0,15966.2680666493
41,1,1,1,1,0,1,0,0,0,0,1,7970.77969436103
41,1,1,1,1,0,1,0,0,1,0,0,12505.5854376948
41,1,1,1,3,0,0,0,1,1,0,0,2479.30564079666
41,1,1,1,0,0,0,0,0,0,0,0,15404.5706985415
41,1,2,1,3,0,0,1,0,1,0,0,4127.72611576046
41,1,1,1,1,0,1,0,0,0,1,0,3882.66244695249
41,1,1,1,0,0,0,0,0,0,0,0,7433.21424956832
41,1,1,1,1,0,1,0,0,0,1,0,12377.6976940616
41,1,1,1,1,0,1,0,0,0,1,0,9462.8577800777
41,1,2,1,3,0,0,1,0,1,0,0,4733.11421458707
41,1,1,1,0,0,0,0,0,0,0,0,13683.5992761126
41,1,1,1,3,0,0,0,1,0,0,1,12454.9444802024
41,1,1,1,0,0,0,0,0,0,0,0,5140.04144593192
41,1,1,1,0,0,0,0,0,0,0,0,20419.0048011897
41,1,1,1,1,0,1,0,0,0,1,0,12554.5450500892
41,1,2,1,3,0,1,0,0,1,0,0,2601.27577725042
41,1,1,1,3,0,0,0,1,1,0,0,17098.7202317506
41,1,2,1,3,0,0,0,1,1,0,0,1954.30967202717
41,1,1,1,0,0,0,0,0,0,0,0,15362.374982742
41,1,2,1,3,0,0,0,1,1,0,0,18016.8858245757
41,1,2,1,3,0,0,0,1,1,0,0,8098.01454320575
41,1,1,1,1,0,0,1,0,0,1,0,16808.8472930201
41,1,2,1,0,0,0,0,0,0,0,0,12956.3732248912
41,1,2,1,3,1,0,0,0,0,1,0,14475.4654718968
41,1,2,1,3,0,1,0,0,1,0,0,10277.5660651791
41,1,1,1,1,1,0,0,0,0,1,0,10667.8003756538
41,1,1,1,1,0,0,1,0,1,0,0,15949.1635264128
41,1,1,1,0,0,1,0,0,0,0,0,4634.49845403135
41,1,2,1,3,0,0,1,0,1,0,0,3477.12960207806
41,1,2,1,3,0,0,1,0,1,0,0,6221.48415756354
41,1,1,1,0,0,0,0,0,0,0,0,10263.193376012
41,1,2,1,3,0,0,1,0,1,0,0,16417.4229727488
41,1,1,1,1,1,0,0,0,0,1,0,12397.3858340804
41,1,1,1,3,1,0,0,0,0,1,0,10569.7112130125
41,1,1,1,3,1,0,0,0,0,1,0,12746.4327576704
41,1,1,1,3,0,0,0,1,1,0,0,5954.54544012313
41,1,2,1,3,1,0,0,0,0,1,0,9212.49482416157
41,1,2,1,0,0,0,0,0,0,0,0,14682.6631493829
41,1,2,1,1,0,1,0,0,0,1,0,8703.72298234928
41,1,1,1,1,0,0,1,0,0,0,1,21979.1621228087
41,1,1,1,1,0,0,1,0,0,1,0,10594.5629061894
41,1,1,1,1,0,1,0,0,0,0,1,23096.9728277562
41,1,2,1,3,0,1,0,0,0,1,0,19725.0914605578
41,1,2,1,3,0,0,0,1,1,0,0,2604.46008344479
41,1,1,1,1,0,1,0,0,0,1,0,6193.6387617264
41,1,2,1,0,0,0,0,0,0,0,0,15481.6846248692
41,1,2,1,0,0,0,0,0,0,0,0,8514.44867647754
41,1,2,1,2,0,1,0,0,0,1,0,16846.2574846355
41,1,1,1,3,0,0,0,1,1,0,0,10164.4081564199
41,1,1,1,1,0,1,0,0,1,0,0,7863.28300107769
41,1,1,1,1,0,1,0,0,0,1,0,11739.7672999738
41,1,1,1,1,0,1,0,0,0,1,0,13793.8170690829
41,1,2,1,0,0,0,0,0,0,0,0,6787.43388774244
41,1,1,1,1,0,0,1,0,0,0,1,28392.8514618746
41,1,1,1,1,0,1,0,0,1,0,0,10052.1269349965
41,1,1,1,1,0,1,0,0,0,1,0,36599.96608468
41,1,2,1,1,0,1,0,0,0,1,0,16512.7093957964
41,1,2,1,1,0,1,0,0,0,1,0,7074.66438791545
41,1,1,1,1,1,0,0,0,0,1,0,13694.7696220251
41,1,2,1,0,0,0,0,0,0,0,0,10689.1697172892
41,1,1,1,1,0,1,0,0,0,1,0,9914.1655854044
41,1,2,1,3,0,1,0,0,0,1,0,9303.48323103288
41,1,1,1,1,0,1,0,0,0,1,0,21024.0208738486
41,1,2,1,3,0,1,0,0,1,0,0,10796.4012289663
41,1,2,1,3,0,0,0,1,1,0,0,7199.65507512771
41,1,2,1,0,0,0,0,0,0,0,0,9397.47270918167
41,1,1,1,1,1,0,0,0,1,0,0,27089.4526777567
41,1,2,1,3,0,0,0,1,1,0,0,5501.68487455799
41,1,1,1,1,0,1,0,0,0,0,1,7816.87049705613
41,1,2,1,3,0,1,0,0,1,0,0,5526.24107408595
41,1,2,1,3,0,1,0,0,0,1,0,14394.9686114916
41,1,1,1,0,0,0,0,0,0,0,0,16466.0103446019
41,1,2,1,0,0,0,0,0,0,0,0,9429.83126238954
41,1,2,1,1,0,1,0,0,0,1,0,6037.12789478539
41,1,1,1,3,0,0,0,1,0,1,0,10612.5012963606
41,1,1,1,3,0,0,0,1,1,0,0,3730.42441094678
41,1,1,1,3,0,0,0,1,0,1,0,13051.9858157049
41,1,2,1,1,0,1,0,0,0,0,1,13611.3797201894
41,1,2,1,3,0,0,0,1,1,0,0,6636.17424692896
41,1,2,1,0,0,0,0,0,0,0,0,2957.01653476872
41,1,1,1,3,0,0,0,1,1,0,0,6021.8706047303
41,1,1,1,0,0,0,0,0,0,0,0,14924.7439191623
41,1,1,1,1,0,1,0,0,0,0,1,14868.4523817468
41,1,2,1,1,0,1,0,0,0,0,1,37488.7960592118
41,1,2,1,3,0,1,0,0,1,0,0,11020.8980805274
41,1,1,1,1,0,0,1,0,0,0,1,19500.4063193889
41,1,1,1,1,1,0,0,0,0,1,0,12012.8021983809
41,1,1,1,0,0,0,0,0,0,0,0,4982.25409243184
41,1,2,1,0,0,0,0,0,0,0,0,17622.9961422331
41,1,2,2,0,0,0,0,0,0,0,0,3910.19580703099
41,1,1,1,0,0,0,0,0,0,0,0,6094.43882775477
41,1,2,1,1,1,0,0,0,0,1,0,27702.8560831273
41,1,2,1,3,0,0,0,1,1,0,0,2997.02522682404
41,1,1,1,1,0,1,0,0,0,1,0,9503.45289140675
41,1,2,1,2,0,1,0,0,1,0,0,9841.8758570804
41,1,1,1,1,0,1,0,0,0,0,1,23079.4652416483
41,1,2,1,3,0,0,0,1,1,0,0,10891.8836071016
41,1,2,1,3,0,0,0,1,1,0,0,7378.3635290227
41,1,2,1,3,0,0,1,0,0,1,0,22062.0886322209
41,1,2,1,3,0,0,1,0,1,0,0,5433.8368681776
41,1,1,1,0,0,0,0,0,0,0,0,3442.53439467769
41,1,2,1,0,0,0,0,0,0,0,0,6814.98070962437
41,1,2,1,1,0,1,0,0,0,1,0,21814.7918391112
41,1,1,1,0,0,0,0,0,0,0,0,20210.2213526653
41,1,2,1,3,0,0,1,0,0,0,1,9595.75612202932
41,1,1,1,0,0,0,0,0,0,0,0,1458.50143123226
41,1,2,1,1,0,1,0,0,0,1,0,11478.8383197571
41,1,1,1,0,0,0,0,0,0,0,0,9404.7246514133
41,1,2,1,3,0,1,0,0,0,1,0,6198.82840385249
41,1,1,1,0,0,0,0,0,0,0,0,14797.7745341723
41,1,1,1,2,0,1,0,0,0,1,0,14201.4246839743
41,1,2,1,3,0,1,0,0,0,1,0,5886.12041249762
41,1,1,1,3,1,0,0,0,0,1,0,9301.35740500679
41,1,2,1,3,0,1,0,0,1,0,0,4444.44968539516
41,1,2,1,3,0,1,0,0,1,0,0,7774.32313743856
41,1,1,1,1,0,1,0,0,0,1,0,17067.4275490995
41,1,1,1,1,0,1,0,0,0,1,0,21296.8922674889
41,1,2,1,1,0,1,0,0,0,1,0,26928.2016717283
41,1,1,1,2,0,0,1,0,1,0,0,14304.0983939151
41,1,2,1,1,0,1,0,0,0,1,0,3714.15735095951
41,1,1,1,3,0,0,1,0,0,1,0,14087.8573977399
41,1,2,1,3,0,0,1,0,1,0,0,2840.62466746888
41,1,1,1,1,0,1,0,0,0,1,0,6596.99864745687
41,1,1,1,0,0,0,0,0,0,0,0,14570.7024881062
41,1,2,1,3,0,0,0,1,0,1,0,9737.66016510634
41,1,1,1,0,0,0,0,0,0,0,0,15356.5081698563
41,1,2,1,3,0,1,0,0,0,0,1,22679.9321078915
41,1,1,1,1,0,1,0,0,0,1,0,18202.42702536
41,1,1,1,3,1,0,0,0,0,1,0,4314.40844583776
41,1,2,1,3,0,1,0,0,1,0,0,5989.03728550525
41,1,2,1,3,0,1,0,0,0,0,1,11728.6708532018
41,1,2,1,1,1,0,0,0,0,1,0,11147.8337215853
41,1,2,1,3,0,1,0,0,1,0,0,7587.42999215128
41,1,1,1,3,0,0,1,0,0,1,0,12494.7730435751
41,1,2,1,2,1,0,0,0,0,1,0,13630.8975361821
41,1,1,1,1,0,1,0,0,0,1,0,13701.8068306237
41,1,1,1,1,0,1,0,0,0,1,0,6231.46711908857
41,1,2,1,1,0,1,0,0,1,0,0,15384.2201389885
41,1,2,1,3,0,0,0,1,1,0,0,2285.16688811908
41,1,1,1,1,0,1,0,0,1,0,0,8229.94663607158
41,1,2,1,3,0,0,1,0,1,0,0,9705.1419688192
41,1,1,1,0,0,0,0,0,0,0,0,17207.5875760871
41,1,2,1,0,0,0,0,0,0,0,0,8932.3550942745
41,1,1,1,1,0,1,0,0,0,1,0,11344.1144143505
41,1,1,1,0,0,0,0,0,0,0,0,7442.78321431228
41,1,2,1,3,0,0,1,0,0,1,0,17368.1859643137
41,1,2,1,1,1,0,0,0,0,1,0,17031.4798521587
41,1,1,1,3,1,0,0,0,0,1,0,2411.47826648726
41,1,1,1,1,0,1,0,0,0,1,0,18616.7054501915
41,1,1,1,1,0,1,0,0,0,1,0,12072.7114802128
41,1,2,1,1,1,0,0,0,0,1,0,11009.3586545829
41,1,2,1,1,0,0,1,0,0,1,0,25973.6334525743
41,1,1,1,1,0,1,0,0,0,0,1,26787.8281131857
41,1,1,1,1,0,1,0,0,0,1,0,5432.70857202619
41,1,1,1,1,1,0,0,0,0,1,0,19331.4971996872
41,1,2,1,1,0,1,0,0,0,1,0,10398.4645157908
41,1,2,1,2,0,1,0,0,0,1,0,15873.0583365286
41,1,2,1,3,1,0,0,0,0,1,0,7648.48940766876
41,1,2,1,1,0,0,1,0,0,0,1,9109.22543538447
41,1,1,1,3,0,0,0,1,1,0,0,7820.0289590384
41,1,2,1,1,0,1,0,0,0,1,0,7030.77668718481
41,1,1,1,1,0,0,1,0,1,0,0,4038.81763804324
41,1,1,1,0,0,0,0,0,0,0,0,9610.6962270621
41,1,1,1,1,0,0,1,0,1,0,0,10364.1402881191
41,1,1,1,1,1,0,0,0,0,1,0,1911.27624404188
41,1,2,1,3,0,0,0,1,1,0,0,8352.08871601175
41,1,1,1,1,0,1,0,0,1,0,0,2136.78138161173
41,1,2,1,1,0,1,0,0,0,0,1,18687.5535384293
41,1,2,1,3,0,0,0,1,0,1,0,6379.45700769427
41,1,2,1,3,0,1,0,0,0,1,0,15073.4914248968
41,1,1,1,0,0,0,0,0,0,0,0,17464.5066979209
41,1,2,1,2,0,1,0,0,0,1,0,11892.1067654007
41,1,2,1,2,0,1,0,0,0,1,0,5594.31106923526
41,1,1,1,3,0,0,0,1,1,0,0,19707.7845080804
41,1,1,1,3,1,0,0,0,0,1,0,14063.646850826
41,1,2,1,1,0,1,0,0,0,1,0,10007.891951003
41,1,1,1,3,0,0,0,1,1,0,0,1865.29993920166
41,1,2,1,1,1,0,0,0,0,1,0,10984.8134911709
41,1,2,1,0,0,0,0,0,0,0,0,11442.0987761915
41,1,2,1,3,1,0,0,0,0,1,0,6552.51109474125
41,1,2,1,1,0,1,0,0,0,0,1,10830.847369552
41,1,1,1,1,0,1,0,0,0,0,1,23776.5139374457
41,1,1,1,1,0,1,0,0,0,0,1,27973.8112064815
41,1,2,1,1,0,1,0,0,0,1,0,19783.1948984196
41,1,2,1,0,0,0,0,0,0,0,0,8688.08802669131
41,1,2,1,1,0,1,0,0,0,0,1,15581.3954908443
41,1,1,1,3,0,0,0,1,1,0,0,7252.76642833418
41,1,1,1,1,0,0,0,1,1,0,0,7642.05913931375
41,1,1,1,3,0,0,1,0,1,0,0,17577.1131090442
41,1,2,1,3,0,1,0,0,0,1,0,13187.011133809
41,1,2,1,3,0,0,1,0,0,0,1,8757.66822461116
41,1,1,1,1,0,1,0,0,0,1,0,7786.35108263477
41,1,2,1,0,0,0,0,0,0,0,0,10025.0102810977
41,1,2,1,1,0,1,0,0,1,0,0,25874.6538654982
41,1,1,1,1,1,0,0,0,0,1,0,14108.4831189928
41,1,1,1,0,0,0,0,0,0,0,0,7693.6388652109
41,1,1,1,0,0,0,0,0,0,0,0,29198.2212796889
41,1,1,1,1,0,1,0,0,0,1,0,22968.0942241839
41,1,2,1,3,0,0,1,0,1,0,0,10504.9783762714
41,1,2,1,1,0,0,0,1,1,0,0,7618.79414598777
41,1,2,1,1,0,1,0,0,0,0,1,17581.3049242812
41,1,2,1,1,0,1,0,0,0,1,0,7736.20195851732
41,1,1,1,1,0,1,0,0,0,1,0,22130.0631970305
41,1,1,1,3,0,0,1,0,1,0,0,8298.68776652779
41,1,1,1,1,1,0,0,0,0,1,0,11594.3330880459
41,1,2,1,1,0,1,0,0,0,0,1,16071.8505554784
41,1,1,1,3,0,0,0,1,1,0,0,6544.40168112204
41,1,1,1,3,1,0,0,0,0,1,0,8148.1270331471
41,1,2,1,1,0,1,0,0,0,1,0,20001.933532574
42,7,1,1,0,0,0,0,0,0,0,0,9583.58352546116
42,7,1,1,1,0,1,0,0,0,1,0,12689.4170926695
42,7,1,1,1,1,0,0,0,0,1,0,13427.0994431977
42,7,2,1,3,0,1,0,0,0,1,0,8794.92857588265
42,7,1,1,3,0,0,0,1,1,0,0,7137.6344243987
42,7,1,1,1,0,1,0,0,0,1,0,7211.50092145327
42,7,1,1,3,0,0,0,1,1,0,0,20038.4183470795
42,7,1,1,1,0,1,0,0,0,1,0,23784.28283221
42,7,2,1,3,0,1,0,0,0,1,0,14734.4519773812
42,7,2,1,3,0,0,1,0,1,0,0,11983.9605782871
42,7,1,1,3,0,0,1,0,0,1,0,13662.6097205614
42,7,1,1,1,0,1,0,0,0,1,0,2921.16525057338
42,7,1,1,1,0,0,1,0,1,0,0,19386.4480881674
42,7,1,1,1,0,1,0,0,0,1,0,12672.1807311381
42,7,1,1,1,1,0,0,0,0,1,0,11182.3459582728
42,7,2,1,1,0,0,1,0,0,1,0,12528.2279904777
42,7,1,1,1,0,1,0,0,0,1,0,13283.4267326855
42,7,2,1,3,1,0,0,0,0,1,0,13359.392516331
42,7,2,1,1,1,0,0,0,0,0,1,22424.3224097105
42,7,1,1,3,0,0,0,1,1,0,0,14201.2450178012
43,9,1,1,1,0,1,0,0,1,0,0,18376.0372092391
43,9,1,1,1,0,1,0,0,0,0,1,11266.8377031417
43,9,1,1,3,0,0,1,0,1,0,0,2581.27012255475
43,9,1,1,3,1,0,0,0,0,1,0,3659.50993508033
43,9,2,1,3,0,1,0,0,1,0,0,1003.08520983659
43,9,2,1,3,0,0,1,0,1,0,0,659.828581618399
43,9,2,1,3,0,0,1,0,1,0,0,10584.8936001602
43,9,2,1,3,0,0,0,1,1,0,0,9437.05938771188
43,9,2,2,3,0,1,0,0,0,1,0,10501.2479708291
43,9,2,1,3,0,0,0,1,1,0,0,2922.71441483554
43,9,2,1,0,0,0,0,0,0,0,0,5488.16301303983
43,9,1,1,1,0,1,0,0,0,1,0,11289.5414103044
43,9,1,1,0,0,0,0,0,0,0,0,6573.39555215025
43,9,1,1,1,0,1,0,0,0,0,1,10500.2557971433
43,9,1,1,1,0,1,0,0,1,0,0,6265.69525333927
43,9,2,1,3,0,0,0,1,1,0,0,10932.5688509577
43,9,1,1,3,0,0,0,1,1,0,0,8849.2801203243
43,9,1,1,3,0,1,0,0,0,0,1,9865.3944391916
43,9,2,1,1,0,0,1,0,0,0,1,23691.7475692991
43,9,1,1,3,0,0,0,1,1,0,0,5657.85855247072
43,9,1,1,1,0,0,1,0,1,0,0,12795.6420264745
43,9,1,1,1,0,1,0,0,1,0,0,5020.1251695736
43,9,2,1,1,0,0,1,0,0,1,0,2860.65985342736
43,9,2,1,1,0,1,0,0,0,1,0,6441.73291063903
43,9,1,2,1,0,0,1,0,1,0,0,22589.5485371867
43,9,1,1,1,0,1,0,0,1,0,0,5104.79631753058
43,9,1,2,1,0,0,1,0,1,0,0,15579.850706703
43,9,2,1,3,1,0,0,0,0,1,0,7988.71810085155
43,9,1,1,1,0,0,1,0,0,1,0,12874.1329717424
43,9,2,1,3,1,0,0,0,0,1,0,16018.776365756
43,9,2,1,3,0,0,1,0,1,0,0,4359.9287397788
43,9,2,1,1,0,1,0,0,0,0,1,13384.2710557384
43,9,1,1,3,0,0,0,1,1,0,0,6053.6426658449
43,9,1,2,0,0,0,0,0,0,0,0,5061.89841280309
43,9,2,1,3,0,0,1,0,1,0,0,7576.74181242158
43,9,1,1,1,0,1,0,0,0,0,1,5292.16470770497
43,9,1,1,0,0,0,0,0,0,0,0,-1343.51813207105
43,9,1,1,0,0,0,0,0,0,0,0,15578.4127324569
43,9,1,1,1,0,1,0,0,1,0,0,3146.12507048558
43,9,2,1,3,0,0,1,0,1,0,0,9819.64093870252
43,9,2,1,3,0,1,0,0,0,1,0,9978.78540727245
43,9,1,1,3,0,0,0,1,0,1,0,8110.16959272078
43,9,2,1,2,0,0,1,0,1,0,0,10249.9873526398
43,9,1,1,3,1,0,0,0,1,0,0,7760.78871101239
43,9,2,1,3,0,0,0,1,1,0,0,7495.73900924924
43,9,2,1,3,0,0,1,0,1,0,0,6822.86566381991
43,9,2,1,3,1,0,0,0,0,1,0,17641.6099233696
43,9,1,1,0,0,0,0,0,0,0,0,10226.8419025585
